norad_id,satellite_name,collision_probability,risk_class,risk_label,altitude_km,velocity_mag_km_s,lstm_pred_alt_km,lstm_risk_score,dist_evolution
14175,COSMOS 1477,0.2492,0,Low,1464.6056037829585,7.130261633374052,1464.6056037829585,0.0009099822009841367,0.1339569228248365
16450,COSMOS 1717,0.2491,0,Low,1475.3682117290882,7.134639969782638,1475.3682117290882,0.0009092920160332868,6.166779669004427
10291,COSMOS 945,0.2491,0,Low,1471.807838284075,7.136755679119609,1471.807838284075,0.0009099745685827051,1.082505936180496
7823,COSMOS 734,0.2491,0,Low,1463.9270311963473,7.12875300333754,1463.9270311963473,0.0009098684614359479,0.30870116683945525
12111,COSMOS 1232,0.2491,0,Low,1464.175936527462,7.121659055637247,1464.175936527462,0.0009089341596576267,5.749953802051095
19906,COSMOS 2012,0.2489,0,Low,1468.2437735882531,7.132031452728598,1468.2437735882531,0.0009097856449824442,0.23084872830349923
12639,COSMOS 1290,0.2488,0,Low,1464.3985486837319,7.125990154588834,1464.3985486837319,0.0009094610963708959,0.04169645395813859
10289,COSMOS 943,0.2488,0,Low,1467.9605150302532,7.130346516991443,1467.9605150302532,0.0009096035760506601,0.12545062525714457
10937,COSMOS 1020,0.2487,0,Low,1468.8167499242973,7.125030449559777,1468.8167499242973,0.0009088261469413271,4.2770633713962525
5552,COSMOS 449,0.2487,0,Low,1483.7051145310325,7.136457129877821,1483.7051145310325,0.0009085582495866754,8.697088647354576
12637,COSMOS 1288,0.2487,0,Low,1475.158717964181,7.134588313576755,1475.158717964181,0.0009093097106539217,2.635869127454498
6264,COSMOS 529,0.2487,0,Low,1467.633020811596,7.121572762242129,1467.633020811596,0.0009085222823079395,5.987326606026727
11299,COSMOS 1084,0.2487,0,Low,1470.5845576443598,7.131723354819226,1470.5845576443598,0.0009094747754606399,0.7487861134341074
12327,COSMOS 1257,0.2485,0,Low,1470.6982684287232,7.130957332584525,1470.6982684287232,0.0009093639016046185,0.05042217784739478
12326,COSMOS 1256,0.2484,0,Low,1469.6104230587844,7.1280426602675435,1469.6104230587844,0.0009091183308004157,0.2535642732054839
19907,COSMOS 2013,0.2484,0,Low,1475.806163078335,7.130887740809345,1475.806163078335,0.0009087630804953984,3.601348746347867
11044,COSMOS 1035,0.2484,0,Low,1468.8094450881654,7.118018250980395,1468.8094450881654,0.0009079325589271828,6.883627329322735
13765,COSMOS 1433,0.2483,0,Low,1469.8092059546816,7.127174561344488,1469.8092059546816,0.000908984567043383,0.2734911417892363
8292,COSMOS 768,0.2483,0,Low,1475.807845602034,7.13308752060852,1475.807845602034,0.0009090432263619735,1.406785475954166
10286,COSMOS 940,0.2483,0,Low,1464.809215157823,7.118087459761717,1464.809215157823,0.0009084048965858275,2.54366449866302
17143,COSMOS 1799,0.2483,0,Low,1466.3358698689244,7.120204368206434,1466.3358698689244,0.0009084980516887707,2.4745915784333192
16449,COSMOS 1716,0.2483,0,Low,1475.4232086235152,7.133659307588498,1475.4232086235152,0.0009091606605858753,0.36806957023236464
6262,COSMOS 528,0.2483,0,Low,1466.8438892484792,7.113119563497088,1466.8438892484792,0.0009075352436215873,8.125377389977984
17141,COSMOS 1797,0.2482,0,Low,1471.7728039422918,7.1281165205658645,1471.7728039422918,0.000908877089615908,0.8591144000865825
9589,COSMOS 872,0.2482,0,Low,1465.232914150779,7.117014200340056,1465.232914150779,0.0009082188186989762,3.5017729039400365
18116,COSMOS 1855,0.2482,0,Low,1472.8158994364076,7.127971018075551,1472.8158994364076,0.0009087376742980045,2.1360020633183012
11296,COSMOS 1081,0.2481,0,Low,1468.9744962193117,7.1142691440975865,1468.9744962193117,0.0009074352407049686,7.596815754197451
16763,COSMOS 1753,0.2481,0,Low,1473.836961829791,7.129386687282504,1473.836961829791,0.0009087998542189703,0.6869085411253764
5553,COSMOS 450,0.2481,0,Low,1490.179629434433,7.124273383800625,1490.179629434433,0.0009062600932212988,18.76692123524117
7437,COSMOS 679,0.248,0,Low,1478.3541230279488,7.1343795007422335,1478.3541230279488,0.0009089129358824356,0.4829593368467613
12641,COSMOS 1292,0.2479,0,Low,1475.4934754559117,7.1305550582740045,1475.4934754559117,0.0009087568963867253,0.34483747422382294
11543,COSMOS 1135,0.2479,0,Low,1477.138505242675,7.128877585538554,1477.138505242675,0.0009083526725192676,2.459560523600885
4386,COSMOS 339,0.2479,0,Low,1472.2776321117735,7.126741090795428,1472.2776321117735,0.0009086432260943158,0.21075040274808998
9592,COSMOS 875,0.2478,0,Low,1469.6392091832577,7.121680488302323,1469.6392091832577,0.0009083035576947779,0.9549296238019451
15620,COSMOS 1638,0.2478,0,Low,1475.4419433117891,7.1288733105029305,1475.4419433117891,0.0009085485321891019,0.6197785564791047
14521,COSMOS 1510,0.2477,0,Low,1482.1736075528052,7.134187424531403,1482.1736075528052,0.0009084464168307809,1.9633718711684196
10290,COSMOS 944,0.2477,0,Low,1474.9057881476638,7.128202507865921,1474.9057881476638,0.0009085251212975392,0.143881034561673
7440,COSMOS 682,0.2477,0,Low,1474.7037634871867,7.126436196836115,1474.7037634871867,0.0009083233845766083,0.7702699677511191
11545,COSMOS 1137,0.2477,0,Low,1483.0725187905173,7.134080124140813,1483.0725187905173,0.0009083287819246443,3.008571087164455
4383,COSMOS 336,0.2477,0,Low,1476.9398428181103,7.129674890237983,1476.9398428181103,0.000908477260661289,0.5347628455556332
1570,COSMOS 80,0.2477,0,Low,1474.2974356362429,7.123270564990424,1474.2974356362429,0.0009079669220231083,2.6394667708618726
19905,COSMOS 2011,0.2477,0,Low,1469.8783158991373,7.122231718851472,1469.8783158991373,0.0009083461612214478,0.02911485060758423
6122,COSMOS 509,0.2476,0,Low,1484.6603559157365,7.128713195526806,1484.6603559157365,0.0009074619920600946,6.924779617611421
7438,COSMOS 680,0.2476,0,Low,1479.2427404182226,7.128616555004554,1479.2427404182226,0.0009080759399071494,2.566180887786686
7827,COSMOS 738,0.2475,0,Low,1483.9721424032086,7.129648263237255,1483.9721424032086,0.0009076605408629694,5.455161607998889
11696,COSMOS 1161,0.2475,0,Low,1480.0305660996491,7.1315019438530625,1480.0305660996491,0.0009083523346153466,0.5113601431621646
14616,COSMOS 1527,0.2475,0,Low,1472.1755093016309,7.122653981210234,1472.1755093016309,0.0009081339532391067,0.07406232544781233
11133,COSMOS 1056,0.2474,0,Low,1486.5721679943417,7.123810510040115,1486.5721679943417,0.0009066172550163773,10.83842448399082
12113,COSMOS 1234,0.2474,0,Low,1471.6717829691397,7.114557579031109,1471.6717829691397,0.0009071599291558806,4.983378232105679
10933,COSMOS 1016,0.2473,0,Low,1486.369698862698,7.126945584763644,1486.369698862698,0.0009070396147702229,7.96252616671336
6118,COSMOS 505,0.2473,0,Low,1480.2802582899321,7.098281123968675,1480.2802582899321,0.0009040921850259787,23.785775412562543
9595,COSMOS 878,0.2472,0,Low,1477.8820073017441,7.12451251273559,1477.8820073017441,0.0009077104874436538,1.311534437897535
13379,COSMOS 1392,0.2472,0,Low,1474.748990748165,7.123097891822982,1474.748990748165,0.0009078926562935744,0.032879068058718985
3345,ESSA 7 (TOS-E),0.2472,0,Low,1471.8323207089124,7.118476312458657,1471.8323207089124,0.0009076410181131119,0.2624740697319794
11698,COSMOS 1163,0.2471,0,Low,1493.0623326193772,7.131387845564564,1493.0623326193772,0.0009068325687074288,9.125139805839353
8613,COSMOS 797,0.2471,0,Low,1500.429079671957,7.122626034998117,1500.429079671957,0.0009048707627173278,21.544087396631767
13761,COSMOS 1429,0.2471,0,Low,1487.6292094218015,7.128506163593393,1487.6292094218015,0.0009070928241590715,6.352963870039275
4387,COSMOS 340,0.2471,0,Low,1473.9094048494471,7.116819652238912,1473.9094048494471,0.0009071895269867036,2.740799118824725
5214,COSMOS 415,0.2471,0,Low,1485.1370723494065,7.122013619120368,1485.1370723494065,0.0009065541440445494,9.027667041837049
13161,COSMOS 1358,0.247,0,Low,1475.9019722015855,7.1187738347954985,1475.9019722015855,0.0009072082026785154,2.684125749805389
13160,COSMOS 1357,0.247,0,Low,1473.3232470789708,7.11221930208525,1473.3232470789708,0.0009066708596861638,4.801168206738112
11880,COSMOS 1197,0.247,0,Low,1482.8142944915608,7.123653733477154,1482.8142944915608,0.0009070310891452424,5.129591194167006
10581,COSMOS 976,0.2469,0,Low,1475.2186505640202,7.1197424669020855,1475.2186505640202,0.0009074106628917724,0.117985420797595
12638,COSMOS 1289,0.2469,0,Low,1474.6571287747593,7.119774495703428,1474.6571287747593,0.0009074796895713067,0.03154631252618856
5550,COSMOS 447,0.2469,0,Low,1481.760200755797,7.120439770078391,1481.760200755797,0.0009067435637972335,5.5448778182408205
19909,COSMOS 2015,0.2468,0,Low,1483.3002640131072,7.127463099603744,1483.3002640131072,0.0009074599722473571,1.242248589411247
12321,COSMOS 1251,0.2467,0,Low,1472.0207750737982,7.11234775820228,1472.0207750737982,0.0009068378067805587,1.8491625239594214
13382,COSMOS 1395,0.2466,0,Low,1491.1695684875785,7.121593478284127,1491.1695684875785,0.0009058051236681844,10.86724275414781
15821,COSMOS 1660,0.2466,0,Low,1487.1306297878828,7.129811400556609,1487.1306297878828,0.0009073164772203674,1.4411360660114951
13167,COSMOS 1364,0.2466,0,Low,1487.0417389338945,7.126136379039206,1487.0417389338945,0.0009068590643559007,4.147218447440537
3615,ESSA 8 (TOS-F),0.2465,0,Low,1474.1020491551308,7.111162981891639,1474.1020491551308,0.000906446205203598,2.7245541434549523
13163,COSMOS 1360,0.2465,0,Low,1479.450318423491,7.117941291082626,1479.450318423491,0.0009066921007548054,2.1862677721082946
11544,COSMOS 1136,0.2465,0,Low,1490.5883973469063,7.123325240239843,1490.5883973469063,0.0009060923671155044,8.173288815275555
14617,COSMOS 1528,0.2465,0,Low,1480.29788762931,7.120431805874837,1480.29788762931,0.0009069114314327517,1.6990503227907539
6680,COSMOS 569,0.2465,0,Low,1477.0545630541492,7.099306295938709,1477.0545630541492,0.0009045944111244741,14.130231789449681
13764,COSMOS 1432,0.2464,0,Low,1479.8002585241238,7.120160935777294,1479.8002585241238,0.0009069344144944297,0.10498845054189587
18938,COSMOS 1925,0.2463,0,Low,1489.6443571273603,7.1206264772084475,1489.6443571273603,0.0009058578602086319,7.984899887267602
8287,COSMOS 763,0.2462,0,Low,1491.7864674941002,7.121249341975396,1491.7864674941002,0.0009056902882223336,8.361969388685793
5551,COSMOS 448,0.2462,0,Low,1492.075775788422,7.119242190442604,1492.075775788422,0.0009054017020112928,10.648418360769938
16762,COSMOS 1752,0.2462,0,Low,1487.6403995043092,7.122386847227971,1487.6403995043092,0.0009063128588600672,4.19905636355179
17142,COSMOS 1798,0.2462,0,Low,1478.834340078477,7.11780174457318,1478.834340078477,0.000906745472096424,0.18963292550324695
10288,COSMOS 942,0.2461,0,Low,1500.3080978952275,7.1167521850053905,1500.3080978952275,0.0009041384349963885,18.377399166661235
11300,COSMOS 1085,0.246,0,Low,1489.2920728978088,7.1179935868073105,1489.2920728978088,0.0009055634982509194,7.723175516574884
11134,COSMOS 1057,0.2459,0,Low,1494.4688539924264,7.122809717655386,1494.4688539924264,0.0009055798007565595,7.702092596593502
7439,COSMOS 681,0.2459,0,Low,1482.8238728056704,7.118266748164471,1482.8238728056704,0.0009063440769039768,0.7586372301075244
11050,COSMOS 1041,0.2459,0,Low,1494.3485977821938,7.122311519220218,1494.3485977821938,0.0009055303055771118,7.561313698132835
11132,COSMOS 1055,0.2459,0,Low,1487.0329921375887,7.1208458553268095,1487.0329921375887,0.0009061868106753462,2.890139407958486
16451,COSMOS 1718,0.2459,0,Low,1487.9982028019786,7.122580638161845,1487.9982028019786,0.0009062962548613922,1.8433402493947142
11129,COSMOS 1052,0.2458,0,Low,1479.1600555200885,7.1108865807007495,1479.1600555200885,0.000905826955171507,2.046462394620903
13162,COSMOS 1359,0.2458,0,Low,1480.1144519289937,7.115004606694292,1480.1144519289937,0.000906241355957581,0.22386449583700596
11876,COSMOS 1193,0.2457,0,Low,1480.3402251750877,7.112947455608399,1480.3402251750877,0.0009059532833389319,1.254309825873861
14172,COSMOS 1474,0.2457,0,Low,1475.6653107344664,7.108360702513344,1475.6653107344664,0.000905908487365824,0.3720674363148646
18939,COSMOS 1926,0.2457,0,Low,1486.4682429870863,7.120192580037705,1486.4682429870863,0.000906168801432012,0.7896228574145425
16908,EGS (AJISAI),0.2457,0,Low,1492.6581881565362,7.120761341770906,1492.6581881565362,0.0009055278308631842,6.164529357727588
13377,COSMOS 1390,0.2457,0,Low,1481.0187572405812,7.113283765847178,1481.0187572405812,0.0009059178264554967,1.3404530047910157
13164,COSMOS 1361,0.2456,0,Low,1483.6230072153166,7.117268628473215,1483.6230072153166,0.0009061247907041799,0.3008877017236955
13166,COSMOS 1363,0.2456,0,Low,1494.008017679953,7.1193501658484255,1494.008017679953,0.0009051929953338453,7.774853071691723
7824,COSMOS 735,0.2456,0,Low,1484.1661335100853,7.117679556713761,1484.1661335100853,0.0009061144520355577,0.5002289707181262
15617,COSMOS 1635,0.2455,0,Low,1495.3025986752154,7.123055326494734,1495.3025986752154,0.0009055150418055806,5.246127940955375
18114,COSMOS 1853,0.2455,0,Low,1485.815258370937,7.11819422235415,1485.815258370937,0.0009059897666258815,0.2757991123253305
12982,COSMOS 1327,0.2454,0,Low,1506.182304495007,7.134609136732439,1506.182304495007,0.0009057311181767586,5.458840203018553
15000,COSMOS 1561,0.2454,0,Low,1487.0886961134702,7.11532024640086,1487.0886961134702,0.0009054772122793707,2.8530130818917314
10587,COSMOS 980,0.2453,0,Low,1485.4413945300003,7.114644912153592,1485.4413945300003,0.0009055811091656739,1.0659877020643762
8896,COSMOS 832,0.2453,0,Low,1500.6179660795751,7.120289664971363,1500.6179660795751,0.000904552240168941,10.042082445489541
13378,COSMOS 1391,0.2452,0,Low,1484.8999380047699,7.114983427191098,1484.8999380047699,0.0009056866155805635,0.09577081923725927
5212,COSMOS 413,0.2452,0,Low,1494.3390504211648,7.1188187590785725,1494.3390504211648,0.0009050873348806726,5.146050169890259
13589,COSMOS 1410,0.2451,0,Low,1496.9319176552162,7.120562663428642,1496.9319176552162,0.0009050107115759965,5.797682740118034
15003,COSMOS 1564,0.2451,0,Low,1484.8544236166026,7.112259970455101,1484.8544236166026,0.0009053451842327835,1.1733294584437317
8614,COSMOS 798,0.245,0,Low,1510.2784270003967,7.119974437008886,1510.2784270003967,0.0009034034900501209,17.10418541065792
10936,COSMOS 1019,0.245,0,Low,1482.8351756729671,7.1105379158275355,1482.8351756729671,0.0009053586886890912,0.033788548090342374
6679,COSMOS 568,0.245,0,Low,1486.5174096566207,7.096111906195251,1486.5174096566207,0.0009030984643412144,13.8138341149579
10931,COSMOS 1014,0.2449,0,Low,1503.3663912833272,7.116262698678359,1503.3663912833272,0.0009037251183226418,12.895704126667624
6986,COSMOS 618,0.2446,0,Low,1490.6752768962579,7.113662366187194,1490.6752768962579,0.0009048532425515832,1.2328827229302988
17140,COSMOS 1796,0.2446,0,Low,1489.7085743321295,7.114366154390214,1489.7085743321295,0.0009050540529668056,0.2798721476165156
8290,COSMOS 766,0.2446,0,Low,1486.4958919043875,7.109671489023526,1486.4958919043875,0.0009048266250254935,0.4189704450436693
12324,COSMOS 1254,0.2446,0,Low,1484.739794179548,7.108744154698916,1484.739794179548,0.0009049108474756134,0.2249760436161523
11130,COSMOS 1053,0.2445,0,Low,1487.834145749207,7.110249473699569,1487.834145749207,0.000904746091065614,0.8585701992324175
8291,COSMOS 767,0.2445,0,Low,1492.365414827741,7.11559488457325,1492.365414827741,0.0009049045172383265,0.4610679242077822
6676,COSMOS 565,0.2445,0,Low,1493.5417718255894,7.113467872366403,1493.5417718255894,0.000904498708093855,3.4089771140033918
8289,COSMOS 765,0.2444,0,Low,1520.6962931453272,7.107990458497675,1520.6962931453272,0.0009006923473058165,29.722648094355463
10930,COSMOS 1013,0.2444,0,Low,1522.1909621767463,7.107044046638588,1522.1909621767463,0.0009004018882470622,31.89734970987047
16455,COSMOS 1722,0.2443,0,Low,1487.0781882795563,7.1077902065940295,1487.0781882795563,0.0009045201684548528,0.6345804928296275
8892,COSMOS 828,0.2443,0,Low,1491.9373387318838,7.111310580688063,1491.9373387318838,0.0009044089090801477,2.0239400507189202
14998,COSMOS 1559,0.2443,0,Low,1498.4858539196866,7.111831969429044,1498.4858539196866,0.0009037225685953466,7.665310171587407
8893,COSMOS 829,0.2442,0,Low,1490.6226713119513,7.111302805869822,1490.6226713119513,0.0009045591607722231,0.06761874536823598
11877,COSMOS 1194,0.2442,0,Low,1486.295935386991,7.105973765760326,1486.295935386991,0.0009043790413642272,0.2769110552726488
7678,COSMOS 711,0.2442,0,Low,1494.544983069287,7.109491307295059,1494.544983069287,0.0009038777761233779,4.709458179760986
11047,COSMOS 1038,0.2442,0,Low,1493.6412736724806,7.11398448506679,1493.6412736724806,0.0009045529525779422,1.036399447396434
8895,COSMOS 831,0.2441,0,Low,1498.3311704548114,7.112893501080767,1498.3311704548114,0.0009038752273872945,4.983770959816866
13381,COSMOS 1394,0.2441,0,Low,1497.3630024655022,7.117499265811062,1497.3630024655022,0.0009045717976637374,0.6278557796686073
13792,SSD,0.2441,0,Low,1446.839173157282,6.963552502487434,1446.839173157282,0.0008907259855634969,69.33374556270246
18115,COSMOS 1854,0.244,0,Low,1492.1290814355161,7.1101531551980655,1492.1290814355161,0.0009042396584821185,0.7130888030633287
14999,COSMOS 1560,0.2439,0,Low,1498.0285504766543,7.111778460366858,1498.0285504766543,0.000903768287883016,3.791188404154127
11881,COSMOS 1198,0.2439,0,Low,1500.4218428036365,7.115063531835257,1500.4218428036365,0.0009039108402429388,3.7728164079953785
17177,COSMOS 1803,0.2439,0,Low,1502.3368690750904,7.116222951872785,1502.3368690750904,0.0009038382416766518,4.896153119982046
10588,COSMOS 981,0.2438,0,Low,1497.2033348435334,7.110412663642175,1497.2033348435334,0.0009036894906051093,3.4796613453436294
7682,COSMOS 715,0.2437,0,Low,1504.9250449598348,7.109711263083544,1504.9250449598348,0.0009027144395734663,9.721184004251882
1588,COSMOS 90,0.2436,0,Low,1589.7764848151146,7.050442832821638,1589.7764848151146,0.0008856476307644229,123.4241096171454
6848,COSMOS 591,0.2435,0,Low,1485.6067708058217,7.092630125672351,1485.6067708058217,0.0009027599741949269,4.342089032414151
11882,COSMOS 1199,0.2435,0,Low,1515.817294345341,7.106850707390511,1515.817294345341,0.0009011050265467609,19.8880433983104
20549,COSMOS 2064,0.2435,0,Low,1499.2585810873989,7.109356404581431,1499.2585810873989,0.0009033192913973053,4.08243935388964
1574,COSMOS 84,0.2435,0,Low,1536.634362183163,7.09480212125821,1536.634362183163,0.0008972091773979616,46.93310323264723
8286,COSMOS 762,0.2432,0,Low,1493.4818619969083,7.103764726611165,1493.4818619969083,0.0009032718049663623,1.1285706304706764
4385,COSMOS 338,0.2432,0,Low,1508.1332167999635,7.10528201606685,1508.1332167999635,0.0009017847294315191,12.56291807510479
11049,COSMOS 1040,0.2431,0,Low,1516.2118734550377,7.1050090544872635,1516.2118734550377,0.0009008264477336621,19.015959867416314
12879,COSMOS 1312,0.2431,0,Low,1504.4494909699906,7.115206743311047,1504.4494909699906,0.0009034667483385374,1.2592842989470228
8288,COSMOS 764,0.243,0,Low,1511.4382157826803,7.105721004407294,1511.4382157826803,0.0009014623153252001,13.764384674353096
18120,COSMOS 1859,0.2429,0,Low,1489.4400881370875,7.093528597545019,1489.4400881370875,0.0009024340263403972,2.834821758651742
14177,COSMOS 1479,0.2429,0,Low,1504.6776833393906,7.108618078768756,1504.6776833393906,0.0009026039871853426,4.68309456930001
11697,COSMOS 1162,0.2428,0,Low,1513.261501690452,7.106418400088331,1513.261501690452,0.0009013423005521386,12.674214701301935
11541,COSMOS 1133,0.2428,0,Low,1495.613521713386,7.102373369421097,1495.613521713386,0.0009028501717819444,0.6051189267918744
6123,COSMOS 510,0.2428,0,Low,1511.830977186367,7.111411764433979,1511.830977186367,0.0009021393183508633,7.831594308416243
16909,JAS 1 (FUJI 1),0.2428,0,Low,1504.4656940180057,7.109050833378673,1504.4656940180057,0.0009026832329138985,3.3023706254925855
7272,COSMOS 648,0.2427,0,Low,1498.807791176123,7.104276502772819,1498.807791176123,0.0009027255418789718,1.4396203845290074
9590,COSMOS 873,0.2425,0,Low,1504.4606329387188,7.107898914312513,1504.4606329387188,0.0009025375461321059,2.4982676433746747
6990,COSMOS 622,0.2424,0,Low,1496.7429423738304,7.088035983784647,1496.7429423738304,0.0009008982672286021,8.971268591390071
8894,COSMOS 830,0.2424,0,Low,1504.2250215995646,7.107255642529681,1504.2250215995646,0.000902482865319587,1.5374518501585044
14618,COSMOS 1529,0.2424,0,Low,1509.2264712882215,7.104056918470811,1509.2264712882215,0.0009015041565562359,8.377401822009233
5217,COSMOS 418,0.2424,0,Low,1496.476257022894,7.097803279475559,1496.476257022894,0.0009021702827688501,2.215410951153899
1585,COSMOS 87,0.2422,0,Low,1527.5534782347513,7.082245521566235,1527.5534782347513,0.0008966509552770726,38.71741024925814
10292,COSMOS 946,0.2421,0,Low,1514.374139799258,7.101989073153943,1514.374139799258,0.0009006534055636759,11.765490167026655
7267,COSMOS 643,0.2421,0,Low,1490.7962644591717,7.090574810048125,1490.7962644591717,0.0009019026405075506,0.28831367970906285
6117,COSMOS 504,0.242,0,Low,1495.2476112561599,7.07801106770977,1495.2476112561599,0.0008997951014892454,12.557059817298068
8891,COSMOS 827,0.242,0,Low,1499.4581968475686,7.098787526625164,1499.4581968475686,0.0009019535266026202,0.44507734852322756
6851,COSMOS 594,0.2419,0,Low,1495.04226497738,7.08899356089558,1495.04226497738,0.0009012147814738402,3.74556603970359
12636,COSMOS 1287,0.2418,0,Low,1516.2546679185625,7.100159574634221,1516.2546679185625,0.0009002067098852717,12.563902241595315
5215,COSMOS 416,0.2413,0,Low,1500.3081488765947,7.087956786357194,1500.3081488765947,0.0009004801555595048,4.413777501275945
12976,COSMOS 1321,0.241,0,Low,1581.6783722079917,7.0678151443671045,1581.6783722079917,0.0008887339351062914,85.19944484512689
10932,COSMOS 1015,0.2409,0,Low,1517.0278651916124,7.09896418230026,1517.0278651916124,0.0008999669250189464,7.914067195491953
7822,COSMOS 733,0.2409,0,Low,1530.0762932706466,7.097259032469506,1530.0762932706466,0.0008982648400084743,20.012205272772917
11302,COSMOS 1087,0.2409,0,Low,1522.7365122745387,7.098681389349082,1522.7365122745387,0.0008992802557205744,12.882139475947952
16761,COSMOS 1751,0.2408,0,Low,1512.9982950171998,7.10256476783746,1512.9982950171998,0.0009008836001811902,0.9608356705684855
17138,COSMOS 1794,0.2408,0,Low,1511.7927164086832,7.0986887184477245,1511.7927164086832,0.0009005296693481763,2.810329116517096
7683,COSMOS 716,0.2405,0,Low,1519.7210760954804,7.1025422816519725,1519.7210760954804,0.0009001132105871472,4.547245844500139
13762,COSMOS 1430,0.2405,0,Low,1511.056528555764,7.097963674216571,1511.056528555764,0.0009005217925679019,0.2866018134982369
11048,COSMOS 1039,0.2405,0,Low,1538.4323253143812,7.094150704994433,1538.4323253143812,0.0008969228654108823,26.54837980297907
6124,COSMOS 511,0.2404,0,Low,1534.0219902465378,7.100298909119953,1534.0219902465378,0.0008982010319364732,17.32811149819281
15171,COSMOS 1589,0.2403,0,Low,1515.0994262488884,7.100258361629526,1515.0994262488884,0.0009003511086857857,0.4290300283810211
10589,COSMOS 982,0.2402,0,Low,1521.493533261184,7.095820595928353,1521.493533261184,0.0008990594120887869,8.738057656012643
20196,COSMOS 2037,0.2402,0,Low,1523.1790933018447,7.10077780450156,1523.1790933018447,0.00089949540295159,6.498720042282912
4384,COSMOS 337,0.24,0,Low,1537.5375833664048,7.091196994855382,1537.5375833664048,0.0008966508561291925,24.418683153169695
16593,COSMOS 1732,0.2396,0,Low,1532.0582967836863,7.094066250219546,1532.0582967836863,0.0008976355714226002,14.200544970512965
16625,USA 17,0.2393,0,Low,1580.92330409021,6.788187649221035,1580.92330409021,0.0008536535614886291,273.59427945920015
5554,COSMOS 451,0.2391,0,Low,1557.3810317337875,7.081239893935525,1557.3810317337875,0.0008931508041291743,41.375154252471475
12978,COSMOS 1323,0.2385,0,Low,1597.2333863883796,7.058024261762565,1597.2333863883796,0.0008857702729715892,86.66743453063282
14178,COSMOS 1480,0.2385,0,Low,1526.56683362698,7.088187858410216,1526.56683362698,0.0008975154003419742,6.182176469777005
5549,COSMOS 446,0.2379,0,Low,1519.4648296228088,7.079793081961435,1519.4648296228088,0.0008972593167619345,2.018111695299922
12979,COSMOS 1324,0.2377,0,Low,1596.6492374675308,7.057565801290839,1596.6492374675308,0.0008857776730560548,80.60563936168182
11135,COSMOS 1058,0.2375,0,Low,1543.1129086066967,7.087114693546098,1543.1129086066967,0.0008955033590484629,13.75004100188471
7826,COSMOS 737,0.2373,0,Low,1540.3745123314784,7.083915631244065,1540.3745123314784,0.0008954089608831372,11.935916625410755
9593,COSMOS 876,0.2369,0,Low,1538.8673210444185,7.0810045105479915,1538.8673210444185,0.0008952115406169691,9.707798506500694
9057,NOAA 5,0.2366,0,Low,1537.743425701191,7.088599784406579,1537.743425701191,0.0008962991214723978,1.2146431648407088
14611,COSMOS 1522,0.2359,0,Low,1492.5290429192091,7.112319035946926,1531.82,0.000893887933795807,0.53031527667099
8890,COSMOS 826,0.2357,0,Low,1546.8833569290882,7.079913627148922,1546.8833569290882,0.0008941674571340024,8.384490295955402
5211,COSMOS 412,0.2356,0,Low,1543.5586269341147,7.08458597950579,1543.5586269341147,0.0008951334260632253,2.0631913005481692
7436,COSMOS 678,0.2351,0,Low,1545.3359915288838,7.0739730933054865,1545.3359915288838,0.000893591820872081,7.582096730065132
12981,COSMOS 1326,0.2346,0,Low,1598.3883731261994,7.047443258225638,1598.3883731261994,0.0008843141942975852,66.95700717561886
13002,RADIO 6,0.2273,0,Low,1657.6119755916343,7.032995400452712,1657.6119755916343,0.0008759914443286376,71.16176630040081
16454,COSMOS 1721,0.2262,0,Low,1439.6862908659377,7.151325155129363,162.96,0.0008795304003420194,0.047195147900310985
12642,COSMOS 1293,0.2254,0,Low,1472.7155791971172,7.1132783930490175,941.73,0.0008791925305071252,3.7052451027557254
12997,RADIO 3,0.2232,0,Low,1666.7647022185456,7.0224165333524615,1666.7647022185456,0.000873677793953606,56.29635752766899
12975,COSMOS 1320,0.2229,0,Low,1635.6327628152994,7.0259454890206055,1635.6327628152994,0.0008775156419875733,26.41369903265604
1584,COSMOS 86,0.2221,0,Low,1599.8506472365762,7.0120485175399345,1599.8506472365762,0.0008797114420869183,1.531446139532818
18113,COSMOS 1852,0.2215,0,Low,1505.9029881246288,7.103438936934278,670.3,0.0008750456224394162,5.872523652396012
13000,RADIO 4,0.2213,0,Low,1654.537288173322,7.050444389429152,1654.537288173322,0.0008785012312906331,12.639455598407949
11084,COSMOS 1045,0.22,0,Low,1684.8576460155537,7.037679116225249,1684.8576460155537,0.0008736101636187801,35.85431135367162
13001,RADIO 7,0.2194,0,Low,1665.8445230870393,7.030619662710393,1665.8445230870393,0.0008747985160735516,21.757210946335363
11086,RADIO 2,0.2192,0,Low,1687.5076199253972,7.036963482711702,1687.5076199253972,0.0008732340793861342,32.73327430775498
13165,COSMOS 1362,0.219,0,Low,1499.0772815695864,7.107644356560126,1303.66,0.0008716878924214981,5.40289795894023
12999,RADIO 5,0.218,0,Low,1681.1412888014293,7.027558814101522,1681.1412888014293,0.000872756520538847,25.309884160969887
1804,ALOUETTE 2,0.2171,0,Low,2056.1403505182316,6.657860696258146,2056.1403505182316,0.0007900498175337398,543.5183854081461
12998,RADIO 8,0.2168,0,Low,1673.3714456159541,7.039445483735847,1673.3714456159541,0.0008750771308020871,2.0749198093326413
